	0
V_2156	1.7021971299043654
V_2157	5.145650390790663
V_2158	2.83909657667649
V_2159	1.267980414710753
V_2160	1.2937682146670761
V_2161	1.6651858828654764
V_2162	0.8377613016572989
V_2163	2.6083645510012308
V_2164	1.1925954709872886
V_2165	0.7032534189290325
V_2166	3.8427352423446077
V_2167	1.2408342129152026
V_2168	0.7590621661363051
V_2169	6.520018545189356
V_2170	3.23874605477282
V_2171	1.5478332457224155
V_2172	1.8494853814828895
V_2173	3.8425714926940673
V_2174	5.419147289466451
V_2175	0.8745615296696618
V_2176	2.09036832418888
V_2177	1.3100146235909635
V_2178	3.3583459582823534
V_2179	6.0034672578553
V_2180	1.0787900570328015
V_2181	4.86926044106657
V_2182	4.720375966579034
V_2183	9.297134750786554
V_2184	6.814582444674863
V_2185	2.914005533182013
V_2186	8.15175990961384
V_2187	6.223202836448272
V_2188	15.182518416348858
V_2189	10.99944880015855
V_2190	8.434741204485128
V_2191	10.805037560604127
V_2192	10.151391052088174
V_2193	2.3621024291615447
V_2194	0.890574179438575
V_2195	1.2317924782569145
V_2196	1.8832925586028453
V_2197	0.7455944302174731
V_2198	1.2127624690659
V_2199	3.029275981007899
V_2200	1.117995150237038
V_2201	0.7778021108736115
V_2202	0.8910018768642702
V_2203	0.8604430052836256
V_2204	2.040646097318642
V_2205	1.9662362999950997
V_2206	0.9514048538584678
V_2207	0.7021506364220176
V_2208	2.2947688424117265
V_2209	1.7209727471636886
V_2210	1.5761239826882458
V_2211	1.4856681893870263
V_2212	5.558386156953714
V_2213	2.5586519547872086
V_2214	3.940406074433665
V_2215	4.113168539730996
V_2216	3.666659507815929
V_2217	6.408830003038956
V_2218	3.115577211847479
V_2219	3.461831886859036
V_2220	1.4178547502319765
V_2221	2.765582742319318
V_2222	1.4030587563269883
V_2223	1.9012342981424197
V_2224	5.282341113338831
V_2225	1.7772602962833834
V_2226	6.8594834889038125
V_2227	1.150331571580168
V_2228	0.9518335182915438
V_2229	5.407163133430739
V_2230	5.9722487369412836
V_2231	5.204814229004823
V_2232	3.5642281636555078
V_2233	5.273821414814004
V_2234	1.5644385853530112
V_2235	8.694027737909748
V_2236	6.598359151731797
V_2237	1.7509515964398272
V_2238	9.774254943332586
V_2239	9.632217751912659
V_2240	10.764525995851876
V_2241	10.430232371700818
V_2242	9.82018058259993
V_2243	2.1983321179235773
V_2244	0.5715646874264273
V_2245	0.9163310322582243
V_2246	0.5512441167751237
V_2247	0.6972706242629472
V_2248	0.3674249307605141
V_2249	0.9378764131292192
V_2250	0.3027419680626777
V_2251	0.0994684281338997
V_2252	0.6586899631599632
V_2253	0.5158406507211402
V_2254	1.8335059300204928
V_2255	0.21421583307615621
V_2256	1.7730926907588431
V_2257	0.7879541549868612
V_2258	0.15986667466819948
V_2259	0.39129821409244436
V_2260	0.46684342802510825
V_2261	0.2990954423863338
V_2262	0.35260871752288425
V_2263	1.4211351417676608
V_2264	0.9090704560031048
V_2265	2.134311317647473
V_2266	1.6075993215062296
V_2267	0.7826751893217596
V_2268	0.256090140516027
V_2269	0.5593894878119139
V_2270	3.7843348181575056
V_2271	0.8573560619092897
V_2272	0.3620722119098362
V_2273	0.22462276281009363
V_2274	0.5664153087001682
V_2275	0.42408331968627155
V_2276	0.34800106947563914
V_2277	1.6462933926842105
V_2278	1.6133213509016888
V_2279	0.9733003528184909
V_2280	1.2617634690579624
V_2281	4.921632591325535
V_2282	7.473041856679503
V_2283	4.245332080594061
V_2284	2.648485821603142
V_2285	5.285248406339845
V_2286	3.6306105503878787
V_2287	10.669827623754735
V_2288	9.357507759558647
V_2289	13.362407819678925
V_2290	0.10942832080487117
V_2291	1.294612442213754
V_2292	0.2498597395575608
V_2293	0.5901494159645886
V_2294	0.09723277305090332
V_2295	1.8311687120826012
V_2296	0.5433790725058267
V_2297	0.3779894360319958
V_2298	0.6370571820483758
V_2299	0.3635059249258049
V_2300	0.3237327410574832
V_2301	0.5482473251931465
V_2302	0.5586478337242513
V_2303	1.5437481574768317
V_2304	0.531055219755324
V_2305	0.09577742201790615
V_2306	0.2362246721418121
V_2307	0.4923311453557498
V_2308	0.06445897969924601
V_2309	0.6771291047536121
V_2310	0.37464685888580507
V_2311	0.7081560359740885
V_2312	0.5051087555490315
V_2313	0.7940507394668084
V_2314	0.540938396732652
V_2315	0.7507404125403754
V_2316	0.5215631874909439
V_2317	0.36943064225504674
V_2318	1.6810071071553885
V_2319	0.41476952105234066
V_2320	1.4302738369853032
V_2321	1.0107937107323337
V_2322	0.49942934841620346
V_2323	0.0962376650036654
V_2324	2.345337303586494
V_2325	1.051907240051332
V_2326	0.46721383974155795
V_2327	0.8590365653297422
V_2328	5.48529083390671
V_2329	2.408919507121181
V_2330	1.1351227765526426
V_2331	1.2337398790228373
V_2332	1.7924912151467027
V_2333	0.8699963177763055
V_2334	1.2502455247115227
V_2335	2.373063200425504
V_2336	1.1348209272176983
V_2337	3.7616816631729035
V_2338	3.04568764187556
V_2339	4.494000975236178
V_2340	3.601522952127318
V_2341	4.110457753270918
V_2342	11.63587293259886
V_2343	10.102869355060646
V_2344	8.987852657780445
V_2345	0.10840381531502424
V_2346	7.359948301852048
V_2347	4.719117827828876
V_2348	5.504681685077948
V_2349	5.957192925152016
V_2350	7.1307585097634405
V_2351	7.411270082932025
V_2352	8.302580279969195
V_2353	7.718796841546582
V_2354	5.313175314388987
V_2355	10.201882329900219
V_2356	9.744920016973364
V_2357	7.424989062507178
V_2358	7.774784648953583
V_2359	9.693867829059752
V_2360	10.02310862926615
V_2361	6.943593510362584
V_2362	13.724114286489145
V_2363	11.316121241915628
V_2364	10.628439790321679
V_2365	13.143338030328803
V_2366	13.049403219274964
V_2367	10.778343356633082
V_2368	9.857183141311157
V_2369	10.628773225524593
V_2370	10.157942659263433
V_2371	8.392570101600827
V_2372	10.61286452251456
V_2373	11.670263832218398
V_2374	13.18331911096816
V_2375	8.667036250863678
V_2376	8.95536575702043
V_2377	11.66278562043572
V_2378	11.775251111705138
V_2379	10.938221637255836
V_2380	10.208693184238285
V_2381	5.3562693404755155
V_2382	12.083140590134866
V_2383	11.832677920023134
V_2384	12.099203300921424
V_2385	12.536891340968829
V_2386	10.26324623476983
V_2387	12.476470232303118
V_2388	12.597205287702891
V_2389	14.402632807421124
V_2390	10.46139885495733
V_2391	9.474429332737802
V_2392	11.488404492086337
V_2393	12.084791596903889
V_2394	11.277710941321573
V_2395	13.654340994372427
V_2396	12.343019355787145
V_2397	12.868967465656112
V_2398	10.607919090916202
V_2399	10.328111282778538
V_2400	13.584795578479765
V_2401	6.370750184408054
V_2402	12.540109318738285
V_2403	9.048003390555454
V_2404	10.77652978561295
V_2405	12.800126951281246
V_2406	11.490763568133556
V_2407	4.5265693737769865
V_2408	11.21217916024133
V_2409	14.089597110578897
V_2410	9.851271466801544
V_2411	10.962219297333046
V_2412	13.786997285032331
V_2413	12.170662641388223
V_2414	9.790371434720331
V_2415	12.57936860633398
V_2416	9.697479335142067
V_2417	4.912689760338744
V_2418	7.34605223644936
V_2419	12.486344198275889
V_2420	13.245730707475879
V_2421	7.920364192894872
V_2422	7.987091286266471
V_2423	6.329610114443387
V_2424	2.66124686860735
V_2425	2.9287267551608527
V_2426	3.5104445418400827
V_2427	2.6949208123328825
V_2428	3.215732542523635
V_2429	2.466880300696757
V_2430	2.581067339129027
V_2431	3.1881870113125395
V_2432	2.9635534983725105
V_2433	2.359881861065867
V_2434	2.9244093680873746
V_2435	3.022091516927719
V_2436	2.9091370947436093
V_2437	2.467949668247157
V_2438	2.8498704344941093
V_2439	2.421727622127152
V_2440	3.114610110664211
V_2441	3.8007196266309817
V_2442	2.360000456006599
V_2443	3.2576406336432746
V_2444	4.01575483954171
V_2445	3.5657207500262915
V_2446	5.0441433365494674
V_2447	2.9966924146454037
V_2448	3.0809645889258626
V_2449	3.7175580335876575
V_2450	2.605303576281923
V_2451	2.9712244705418787
V_2452	2.641688795863251
V_2453	5.003847729529211
V_2454	3.089725345656513
V_2455	5.173418420730908
V_2456	3.3494146105048244
V_2457	3.956084289439604
V_2458	3.1506857787070843
V_2459	2.6792378882410817
V_2460	5.1490893936623205
V_2461	3.983048480424565
V_2462	3.0456628507643755
V_2463	2.8721480034933338
V_2464	2.7791938612837885
V_2465	3.8016275004994577
V_2466	4.875538471156026
V_2467	5.601721397989433
V_2468	4.087426322204637
V_2469	3.7404242091669726
V_2470	4.0678080491676
V_2471	4.248079758546121
V_2472	3.7731306151431974
V_2473	4.3904364493192745
V_2474	3.3159712764458815
V_2475	6.328236303750454
V_2476	2.85426660132653
V_2477	2.510003302767786
V_2478	5.072271100572532
V_2479	7.747062481367987
V_2480	3.982627065206719
V_2481	6.989562338919987
V_2482	5.822457798346745
V_2483	3.2735796143542712
V_2484	5.269608215446116
V_2485	5.308096328948963
V_2486	6.580060989216098
V_2487	3.5002373426875284
V_2488	4.843772506923279
V_2489	1.3036815835459925
V_2490	3.1961966969166182
V_2491	5.770409178169426
V_2492	4.15961310079664
V_2493	4.4307436597331735
V_2494	2.7520595046568967
V_2495	5.95193848447927
V_2496	5.677047080189235
V_2497	4.521065335554953
V_2498	3.1725771637742355
V_2499	5.768659150500433
V_2500	6.230747572625107
V_2501	8.8580825767527
V_2502	4.056994391934498
V_2503	3.9721087276478046
V_2504	3.5261775031958957
V_2505	4.769681839767811
V_2506	8.287912744427349
V_2507	5.907906561755582
V_2508	7.042150027881727
V_2509	5.8944799817611475
V_2510	6.827126200035742
V_2511	6.43576859389756
V_2512	3.812716238586405
V_2513	3.7584873381017934
V_2514	9.912670607977095
V_2515	9.054510446937307
V_2516	2.9063923739842705
V_2517	6.934389446925536
V_2518	10.229787282091895
V_2519	4.1132322133358095
V_2520	3.3882313747584876
V_2521	9.42028343605044
V_2522	5.354964958420451
V_2523	6.1217150015551685
V_2524	7.601724452865966
V_2525	10.539811034773036
V_2526	5.930901722762766
V_2527	10.379539715496168
V_2528	10.830728706344145
V_2529	6.978234334891387
V_2530	13.543416117997424
V_2531	11.111022460547153
V_2532	8.502886998573112
V_2533	11.246602011176385
V_2534	10.930881170776109
V_2535	14.974026855902295
V_2536	11.318633617590642
V_2537	12.840734390315227
V_2538	15.620383556589266
V_2539	13.936863169289314
V_2540	14.667752043042729
V_2541	12.962522352116633
V_2542	12.882866306300961
V_2543	10.072934339408636
V_2544	15.914254567976352
V_2545	8.320272287158643
V_2546	15.436713492076008
V_2547	11.98516598544416
V_2548	10.291967436414296
V_2549	3.8829948559470404
V_2550	14.48726165305629
V_2551	10.363408228620163
V_2552	16.031880479737502
V_2553	14.028343585528642
V_2554	15.861366217961951
V_2555	12.083657165057398
V_2556	2.6193785082013816
V_2557	8.884647004967757
V_2558	13.765833821045993
V_2559	12.957151260195488
V_2560	15.06588838182166
V_2561	5.0058634425521396
V_2562	10.134347841098762
V_2563	3.7463758190461283
V_2564	4.236982689706209
V_2565	3.8794649802837315
V_2566	7.040200960616987
V_2567	7.304473972400213
V_2568	6.926541976502766
V_2569	9.486846943111182
V_2570	6.226086410986154
V_2571	4.487934279660072
V_2572	4.008295792220972
V_2573	4.674435455822917
V_2574	11.59459212778317
V_2575	11.179305882121295
V_2576	15.328009534381689
V_2577	13.899309068299772
V_2578	6.63783073573531
V_2579	13.681378496811668
V_2580	7.559380851441932
V_2581	9.66007797506444
V_2582	12.223405810360104
V_2583	6.5953196914559244
V_2584	7.428062538803028
V_2585	4.804872843281491
V_2586	5.003973926293645
V_2587	15.23025468302682
V_2588	11.260733041725889
V_2589	11.184695358331762
V_2590	13.887899454937138
V_2591	4.547202562434767
V_2592	7.3455803758930625
V_2593	14.977192523512935
V_2594	12.291342218640892
V_2595	10.572667202506729
V_2596	11.391060292383738
V_2597	6.536885169906771
V_2598	12.91664051250925
V_2599	5.599250735019218
V_2600	11.091264189357315
V_2601	5.351748508623586
V_2602	15.180213918106519
V_2603	10.73177751061871
V_2604	13.340988422927598
V_2605	12.990309433565205
V_2606	14.006762064596401
V_2607	15.398339300199417
V_2608	13.682619194049217
V_2609	9.469995831671273
V_2610	15.086516826647294
V_2611	14.183889871651484
V_2612	21.067253575345504
V_2613	9.571168517386283
V_2614	18.185356865330462
V_2615	16.079814556829117
V_2616	6.48899324770959
V_2617	15.855839429939342
V_2618	13.034411463022426
V_2619	5.639705475777126
V_2620	8.387336317936592
V_2621	12.96600879738881
V_2622	8.10260414436626
V_2623	9.041489639446901
V_2624	10.61752246080745
V_2625	11.496661021145023
V_2626	11.000766811659314
V_2627	13.347744900426795
V_2628	10.35678522216246
V_2629	8.046656135801673
V_2630	15.340101030332528
V_2631	16.433694948244646
V_2632	15.027789010863048
V_2633	2.9816483639804874
V_2634	3.0097262724887077
V_2635	4.2273271267867605
V_2636	3.0947523964619528
V_2637	3.0194595518083576
V_2638	3.384578027693432
V_2639	4.203194411526161
V_2640	5.087919901634347
V_2641	3.8518541990797255
V_2642	3.202426204594335
V_2643	3.978367353422173
V_2644	3.8499606184798223
V_2645	3.4926514011574064
V_2646	3.412893113339136
V_2647	4.9784537494112815
V_2648	3.1297838662192516
V_2649	5.429770995832245
V_2650	3.509360235080708
V_2651	3.4688003738708795
V_2652	3.7233757269875882
V_2653	4.463781368983187
V_2654	6.474877896505715
V_2655	5.730494817478325
V_2656	5.525006053181066
V_2657	6.288507263844719
V_2658	4.7424959144765095
V_2659	3.629073859381409
V_2660	4.353902356779345
V_2661	2.687513787069986
V_2662	5.003687413731691
V_2663	4.889077450304409
V_2664	2.8600127540686153
V_2665	5.160643220764056
V_2666	5.767194690947203
V_2667	6.557854084811392
V_2668	5.375860243123464
V_2669	4.8166253394034575
V_2670	3.350709892813991
V_2671	7.493472915411822
V_2672	5.127955667531561
V_2673	4.008353053547599
V_2674	2.4294081031962436
V_2675	7.122955454726465
V_2676	4.3024816463659725
V_2677	2.5570165176534765
V_2678	7.4349288347006235
V_2679	4.954090380476202
V_2680	8.14913640501853
V_2681	8.939109850756784
V_2682	9.029438286886268
V_2683	6.400292188035108
V_2684	5.1124592590639
V_2685	5.457368709880913
V_2686	4.956736085301548
V_2687	6.903287073632843
V_2688	9.353534629257183
V_2689	6.429612992707178
V_2690	5.962690896112698
V_2691	3.3824480632574723
V_2692	5.583846966176026
V_2693	10.981304685378277
V_2694	6.009889799685933
V_2695	12.849528379740862
V_2696	13.74280541268722
V_2697	11.211198713154715
V_2698	13.32081378956256
V_2699	12.788172386322742
V_2700	11.961859771228603
V_2701	11.812581445963046
V_2702	14.08692223799253
V_2703	10.328153189095527
V_2704	12.711121764918769
V_2705	10.308188242448892
V_2706	15.43717847681358
V_2707	9.016991593637428
V_2708	12.784918379053934
V_2709	13.192812318284165
V_2710	10.811395715423771
V_2711	11.750061317166708
V_2712	14.516034774208574
V_2713	15.567350422751458
V_2714	11.06543036049149
V_2715	11.250829971780956
V_2716	12.175563987519418
V_2717	11.629397770088696
V_2718	7.661445607723408
V_2719	10.049926205719448
V_2720	15.196410178246243
V_2721	12.395311794270189
V_2722	12.478935405482128
V_2723	16.528832224630285
V_2724	9.91898040770796
V_2725	12.825545268794913
V_2726	11.128634270498129
V_2727	13.991398893247325
V_2728	11.211991025426915
V_2729	15.02315200880039
V_2730	13.58839181507802
V_2731	12.72491275866384
V_2732	14.857045114725903
V_2733	6.353130126339509
V_2734	15.133629032163153
V_2735	13.13260148974575
V_2736	13.029481033152813
V_2737	11.386531513860684
V_2738	6.739529933086027
V_2739	14.875719134708875
V_2740	13.973789672814291
V_2741	13.94995981457948
V_2742	9.641364050494658
V_2743	12.81473000745365
V_2744	13.158274607133842
V_2745	13.090513385893173
V_2746	5.137871315469591
V_2747	11.666082097215366
V_2748	10.29528073799463
V_2749	11.491641375114583
V_2750	14.974665221262846
V_2751	3.131872684817168
V_2752	13.01746588688886
V_2753	6.536740152206111
V_2754	2.728903934734812
V_2755	2.457954629151093
V_2756	2.1973078411628197
V_2757	2.0831921785549365
V_2758	2.633179761867356
V_2759	2.291082964268369
V_2760	3.2975402059726164
V_2761	2.7772186617239765
V_2762	1.8841587623319231
V_2763	2.653396086294032
V_2764	2.5502596441001324
V_2765	3.4879851103274433
V_2766	2.478328474034405
V_2767	1.059357283890987
V_2768	2.680191847934532
V_2769	2.336780442755158
V_2770	4.345627663726839
V_2771	2.6033503421298247
V_2772	3.0481194170284422
V_2773	3.1067731644083048
V_2774	3.0841878424993663
V_2775	2.3317576942771865
V_2776	2.5509350580844776
V_2777	2.8076695968317082
V_2778	2.5901888302599696
V_2779	1.9548755878611974
V_2780	2.7505586519808327
V_2781	3.442711666695481
V_2782	2.6141488567025286
V_2783	2.4472192933099866
V_2784	2.4348596290640767
V_2785	2.308275103205795
V_2786	3.5268901577588196
V_2787	2.7139840025943367
V_2788	4.206732718900408
V_2789	2.2829040440087027
V_2790	2.9601875903081782
V_2791	2.952264037021964
V_2792	2.798670372901428
V_2793	4.503372119849021
V_2794	3.5739134424934886
V_2795	2.614697243275394
V_2796	3.216076947803473
V_2797	3.73695775003541
V_2798	2.8923514253785063
V_2799	4.918630927644003
V_2800	3.7162506839558347
V_2801	3.362587767946143
V_2802	0.8009021087658859
V_2803	2.2067570994863077
V_2804	0.8684533065106965
V_2805	0.3607771574860716
V_2806	3.4328223671236744
V_2807	4.535603352978356
V_2808	4.432215199370692
V_2809	4.123837150452579
V_2810	2.791588022360087
V_2811	2.3560971687300496
V_2812	4.340252617762778
V_2813	2.839800606510562
V_2814	5.843215813053549
V_2815	4.1327308371405085
V_2816	2.796819957037191
V_2817	5.520999547293821
V_2818	2.772479453454099
V_2819	1.4368321223343128
V_2820	6.064301847590503
V_2821	2.8651350100234416
V_2822	4.3610812000284955
V_2823	1.2082287079800578
V_2824	3.7820262265785103
V_2825	6.3650632880037445
V_2826	0.7497675546420942
V_2827	5.249536697229306
V_2828	4.341292821878055
V_2829	5.854722883898875
V_2830	4.988464934429025
V_2831	4.778169033986478
V_2832	4.627449884974558
V_2833	5.1190839129791765
V_2834	6.4260546195701185
V_2835	6.0432955286681
V_2836	6.250173573438424
V_2837	5.768514094907531
V_2838	5.899743355758691
V_2839	4.434556228095693
V_2840	2.9365942921390147
V_2841	3.287583534158528
V_2842	5.185335923005499
V_2843	2.274391409489014
V_2844	5.3400732003874065
V_2845	4.215513430188722
V_2846	2.9878145979779474
V_2847	5.7538811246131925
V_2848	6.213482752372615
V_2849	5.7862042131588804
V_2850	5.428042753183512
V_2851	4.845893215719183
V_2852	4.877398245506486
V_2853	5.814724458707323
V_2854	5.344222460420536
V_2855	2.7454994012075185
V_2856	5.527817068178148
V_2857	3.8357437303089883
V_2858	5.0091092680077045
V_2859	8.816544780851721
V_2860	8.171088891946951
V_2861	6.769111646405562
V_2862	3.44738697573687
V_2863	7.686344642949031
V_2864	5.750753589756302
V_2865	5.852519724961672
V_2866	1.6503306822151849
V_2867	4.905524026203251
V_2868	6.000098201279599
V_2869	7.380578651374186
V_2870	5.806425257941184
V_2871	8.387076547385789
V_2872	6.470738134661689
V_2873	6.234359161133327
V_2874	7.965905560414636
V_2875	4.468105031192172
V_2876	5.745215767397999
V_2877	7.573180203868248
V_2878	3.500727487939897
V_2879	6.95527489638884
V_2880	6.278528428419548
V_2881	4.897713705269625
V_2882	4.168052789929504
V_2883	5.044978599491531
V_2884	6.129354893754719
V_2885	6.458227106259229
V_2886	5.888871921648313
V_2887	5.739904492424249
V_2888	5.623305862245363
V_2889	9.087900705400742
V_2890	3.142404542249327
V_2891	8.159743668601209
V_2892	0.755583456555708
V_2893	6.15434171544472
V_2894	5.899618661465876
V_2895	5.247263817706894
V_2896	9.269264243266848
V_2897	9.358839900581163
V_2898	6.621663333622117
V_2899	7.854312153040601
V_2900	10.890508174613084
V_2901	4.920807418496578
V_2902	8.735384122558742
V_2903	5.774348086578901
V_2904	3.9450346285675857
V_2905	9.177407724795563
V_2906	5.749717357520943
V_2907	8.60002003641016
V_2908	9.810306206373248
V_2909	9.633014025318133
V_2910	6.318945727905168
V_2911	7.548553210985955
V_2912	10.074876520111053
V_2913	5.57375327754418
V_2914	7.6120106813599016
V_2915	5.4567643478812915
V_2916	10.552143311300373
V_2917	9.91806258886297
V_2918	7.7499164036869645
V_2919	6.389455458113752
V_2920	0.70323099270532
V_2921	8.674987457427228
V_2922	12.103309549882045
V_2923	11.63317305633543
V_2924	8.491372415836317
V_2925	5.831252157191162
V_2926	10.16082942677279
V_2927	13.273111290821163
V_2928	11.50014289481654
V_2929	10.09956007044282
V_2930	8.477671856259349
V_2931	10.098774627150782
V_2932	4.626893797070506
V_2933	6.167057919191619
V_2934	13.847056548011663
V_2935	5.994600137677766
V_2936	13.27179313790809
V_2937	10.924093202543187
V_2938	10.728484818377783
V_2939	8.84964597499696
V_2940	5.579269914247427
V_2941	5.193510731040689
V_2942	13.921313285166562
V_2943	6.935808730196355
V_2944	7.01838878957963
V_2945	8.058794914341277
V_2946	10.055835126886775
V_2947	12.470655686614611
V_2948	13.142218422488542
V_2949	11.696081441587918
V_2950	8.914739130090402
V_2951	12.364479916463242
V_2952	12.706329033061959
V_2953	13.569072807950677
V_2954	8.984967952448514
V_2955	9.109941652763931
V_2956	14.134590177711669
V_2957	13.433135254574397
V_2958	15.762618984311427
V_2959	11.405084625263699
V_2960	14.163953025463215
V_2961	10.970258840346803
V_2962	15.726730696663829
V_2963	14.131378980647643
V_2964	14.326415441843436
V_2965	11.954887341246346
V_2966	15.321035700429967
V_2967	15.62563280711113
V_2968	12.29784900727173
V_2969	14.191635594008826
V_2970	15.46977167313675
V_2971	16.97488783054545
V_2972	17.082051346170267
V_2973	16.694257967715004
V_2974	15.93076884170594
V_2975	16.607705386290313
V_2976	12.287087830198995
V_2977	13.500124522835483
V_2978	18.131105160298418
V_2979	17.67007749246838
V_2980	17.87364657410398
V_2981	18.819835361298523
V_2982	13.224743442480163
V_2983	16.1210296370719
V_2984	17.673960393490418
V_2985	17.807460096728096
V_2986	10.603531291173525
V_2987	15.895716969426015
V_2988	13.887257375381072
V_2989	17.17037362867906
V_2990	15.422773971767114
V_2991	13.406596236495872
V_2992	18.158294470628576
V_2993	14.131559467932366
V_2994	16.167158145439583
V_2995	16.494151694767847
V_2996	13.180137668700084
V_2997	18.686970823527663
V_2998	15.269893133586546
V_2999	16.52433184834315
V_3000	18.948841740290057
V_3001	13.698607181705288
V_3002	16.887532508481634
V_3003	11.725355044610062
V_3004	12.94067259790085
V_3005	12.600907512376402
V_3006	15.473711424164996
V_3007	15.785700807801081
V_3008	14.616746684242012
V_3009	17.47571426834361
V_3010	18.134823233576558
V_3011	11.0386087564479
V_3012	11.992315336470309
V_3013	15.638786201258458
V_3014	12.122661830021308
V_3015	14.353222295565047
V_3016	18.393193733782
V_3017	14.932366326140919
V_3018	13.311923178060436
V_3019	18.00904640902241
V_3020	12.939623822532822
V_3021	8.422405712556298
V_3022	18.36551846914767
V_3023	17.317397778310294
V_3024	15.962426284587597
V_3025	8.039411518789564
V_3026	8.960455942363279
V_3027	7.345272337265914
V_3028	8.945647744713979
V_3029	8.01422853352619
V_3030	7.829157007991078
V_3031	6.42194283130026
V_3032	9.392456773042476
V_3033	7.590449705930521
V_3034	6.968636236076902
V_3035	6.2892584493328565
V_3036	6.385662130820446
V_3037	9.690514829104663
V_3038	9.389316007983343
V_3039	7.732075742770851
V_3040	7.452848091988413
V_3041	6.916180744930102
V_3042	7.357342764421341
V_3043	8.454808433980412
V_3044	8.968573357386532
V_3045	7.564451884177269
V_3046	8.243677231430809
V_3047	10.632396964216873
V_3048	10.641166760692805
V_3049	6.803622918967374
V_3050	6.687991414634249
V_3051	9.246749109538577
V_3052	7.936368593264374
V_3053	7.84852205180475
V_3054	7.917709073939463
V_3055	12.420712771582307
V_3056	12.65958617744311
V_3057	6.612520268617612
V_3058	9.040721228204651
V_3059	11.70775693031332
V_3060	10.144779373701258
V_3061	11.256008347898558
V_3062	11.978640334005178
V_3063	16.08909253432863
V_3064	10.078405140038196
V_3065	13.651657055241715
V_3066	16.012566094502077
V_3067	17.607034129636517
V_3068	9.680975528813812
V_3069	8.07131324057902
V_3070	15.733419239581906
V_3071	15.85638683412822
V_3072	7.270114080502827
V_3073	18.06501679580723
V_3074	15.616361145559583
V_3075	17.590748975746635
V_3076	16.84417359249168
V_3077	14.907640667106174
V_3078	17.759892808014044
V_3079	18.718325199905657
V_3080	18.815278351812516
V_3081	15.553670097914381
V_3082	14.776619268074027
V_3083	12.625002785255017
V_3084	7.478291383629952
V_3085	13.455064262758551
V_3086	19.251204669054818
V_3087	14.470829041535694
V_3088	17.75598502525323
V_3089	16.23631584627279
V_3090	16.36241856775969
V_3091	11.807190903624114
V_3092	19.12126530819702
V_3093	9.945961445572223
V_3094	18.46547851523358
V_3095	17.731481774522464
V_3096	8.67014453124434
V_3097	16.51285316154819
V_3098	16.351980210996715
V_3099	16.927018573642364
V_3100	6.451934607977215
V_3101	19.43891149173312
V_3102	12.400028036756934
V_3103	20.02077692473511
V_3104	3.4124190066139697
V_3105	4.368572115843781
V_3106	3.4612727739730036
V_3107	3.4462334813598563
V_3108	2.7814275925474776
V_3109	2.974615667536104
V_3110	4.343265845153635
V_3111	4.492189620379213
V_3112	4.650277559303369
V_3113	3.539556365930078
V_3114	3.85347293759907
V_3115	7.667269696398542
V_3116	4.619504561334118
V_3117	5.773117116370036
V_3118	4.292866092029625
V_3119	5.286061540344001
V_3120	5.470348027751321
V_3121	3.4375584407392497
V_3122	2.3340902876367884
V_3123	3.7616495656698525
V_3124	2.973464437224537
V_3125	6.396031162320854
V_3126	3.106120854605177
V_3127	6.592503288294122
V_3128	8.246533081939472
V_3129	4.6620484659735375
V_3130	7.869761125324201
V_3131	4.455504021384984
V_3132	4.6437203688886335
V_3133	3.8584808701651476
V_3134	5.894486568340755
V_3135	6.7622897324312685
V_3136	7.703912766459812
V_3137	4.829455405648597
V_3138	8.024499684596046
V_3139	2.9467962221411104
V_3140	10.118715835154475
V_3141	6.8914690415822015
V_3142	10.40203994325799
V_3143	8.659507110436248
V_3144	6.396682724835213
V_3145	9.995517682024925
V_3146	7.451375366272255
V_3147	5.791771172575929
V_3148	11.149681413483826
V_3149	8.108277983350083
V_3150	13.655064698533177
V_3151	11.671025933287144
V_3152	11.062314828171036
V_3153	12.685187699642391
V_3154	12.357562573571894
V_3155	13.639350782642747
V_3156	7.261771795818623
V_3157	13.496735309174433
V_3158	13.94336253539592
V_3159	15.939090084431795
V_3160	18.793936162699925
V_3161	7.717559032971742
V_3162	19.630846581645798
V_3163	14.600502044985038
V_3164	14.464915825508768
V_3165	17.28838117833571
V_3166	17.67224141454314
V_3167	14.95619852713601
V_3168	10.554864998232517
V_3169	14.077359934062123
V_3170	18.05464638148165
V_3171	15.30605768520481
V_3172	13.400231542230138
V_3173	15.703735876575633
V_3174	10.978182896080359
V_3175	11.39605370962351
V_3176	9.521909854995428
V_3177	3.392365706186348
V_3178	17.98445395317009
V_3179	15.69799619552511
V_3180	10.371016931333342
V_3181	9.193509461286267
V_3182	15.00565063170109
V_3183	14.7098158967669
V_3184	21.64341054614492
V_3185	13.77118307204338
V_3186	19.03687884691388
V_3187	11.644262210334695
V_3188	19.917399071657393
V_3189	19.931665094066798
V_3190	6.455539338319849
V_3191	7.434212669124555
V_3192	12.032238630426548
V_3193	15.457153227289004
V_3194	19.144594568626555
V_3195	6.750005488305453
V_3196	9.058238496742636
V_3197	8.506807297397916
V_3198	15.252462621027828
V_3199	10.382951469124542
V_3200	14.394232207952257
V_3201	11.67759455752513
V_3202	9.255156538826167
V_3203	10.745907652370693
V_3204	16.251731736417774
V_3205	22.986514674165356
V_3206	14.938342987816425
V_3207	18.2006379853738
V_3208	17.03810456669997
V_3209	17.080516218927137
V_3210	14.572003628999594
V_3211	11.312634277512394
